"Strategies","left","rope","right"
"CC-SVMt x RDBR-SVMt",0.01,0.99,0
"CC-SVMt x BR-XGB",0.48,0.5,0.02
"CC-SVMt x BR+-XGB",0.94,0.04,0.02
"CC-SVMt x CC-XGB",0.96,0.03,0
"CC-SVMt x DBR-XGB",0.91,0.05,0.04
"CC-SVMt x EBR-XGB",0.98,0,0.02
"CC-SVMt x ECC-XGB",0.99,0,0.01
"CC-SVMt x MBR-XGB",0.35,0.6,0.04
"CC-SVMt x NS-XGB",0.87,0.12,0.01
"CC-SVMt x PruDent-XGB",0.39,0.58,0.04
"CC-SVMt x RDBR-XGB",0.89,0.09,0.03
"DBR-SVMt x EBR-SVMt",1,0,0
"DBR-SVMt x ECC-SVMt",1,0,0
"DBR-SVMt x MBR-SVMt",0,0.82,0.18
"DBR-SVMt x NS-SVMt",0,0.95,0.04
"DBR-SVMt x PruDent-SVMt",0,0.54,0.46
"DBR-SVMt x RDBR-SVMt",0,1,0
"DBR-SVMt x BR-XGB",0.12,0.67,0.22
"DBR-SVMt x BR+-XGB",0.75,0.14,0.11
"DBR-SVMt x CC-XGB",0.91,0.02,0.06
"DBR-SVMt x DBR-XGB",0.79,0.04,0.18
"DBR-SVMt x EBR-XGB",0.95,0,0.05
"DBR-SVMt x ECC-XGB",0.96,0,0.04
"DBR-SVMt x MBR-XGB",0.1,0.63,0.27
"DBR-SVMt x NS-XGB",0.89,0.07,0.04
"DBR-SVMt x PruDent-XGB",0.09,0.63,0.29
"DBR-SVMt x RDBR-XGB",0.59,0.24,0.17
"EBR-SVMt x ECC-SVMt",0.17,0.81,0.01
"EBR-SVMt x MBR-SVMt",0,0,1
"EBR-SVMt x NS-SVMt",0,0,1
"EBR-SVMt x PruDent-SVMt",0,0,1
"EBR-SVMt x RDBR-SVMt",0,0,1
"EBR-SVMt x BR-XGB",0,0,1
"EBR-SVMt x BR+-XGB",0,0,0.99
"EBR-SVMt x CC-XGB",0.03,0,0.97
"EBR-SVMt x DBR-XGB",0.01,0,0.99
"EBR-SVMt x EBR-XGB",0,0,1
"EBR-SVMt x ECC-XGB",0.01,0,0.99
"EBR-SVMt x MBR-XGB",0,0,1
"EBR-SVMt x NS-XGB",0.02,0,0.98
"EBR-SVMt x PruDent-XGB",0,0,1
"EBR-SVMt x RDBR-XGB",0,0,1
"ECC-SVMt x MBR-SVMt",0,0,1
"ECC-SVMt x NS-SVMt",0,0,1
"ECC-SVMt x PruDent-SVMt",0,0,1
"ECC-SVMt x RDBR-SVMt",0,0,1
"ECC-SVMt x BR-XGB",0,0,1
"ECC-SVMt x BR+-XGB",0,0,1
"ECC-SVMt x CC-XGB",0.02,0,0.98
"ECC-SVMt x DBR-XGB",0.01,0,0.99
"ECC-SVMt x EBR-XGB",0,0.01,0.99
"ECC-SVMt x ECC-XGB",0.01,0,0.99
"ECC-SVMt x MBR-XGB",0,0,1
"ECC-SVMt x NS-XGB",0,0,0.99
"ECC-SVMt x PruDent-XGB",0,0,1
"ECC-SVMt x RDBR-XGB",0,0,1
"MBR-SVMt x NS-SVMt",0.12,0.86,0.01
"MBR-SVMt x PruDent-SVMt",0,1,0
"MBR-SVMt x RDBR-SVMt",0.17,0.82,0
"MBR-SVMt x BR-XGB",0.44,0.56,0.01
"MBR-SVMt x BR+-XGB",0.97,0.02,0.01
"MBR-SVMt x CC-XGB",0.99,0.01,0
"MBR-SVMt x DBR-XGB",0.92,0.04,0.04
"MBR-SVMt x EBR-XGB",0.99,0,0.01
"MBR-SVMt x ECC-XGB",1,0,0
"MBR-SVMt x MBR-XGB",0.36,0.59,0.04
"MBR-SVMt x NS-XGB",0.97,0.02,0.01
"MBR-SVMt x PruDent-XGB",0.3,0.7,0.01
"MBR-SVMt x RDBR-XGB",0.92,0.07,0.01
"NS-SVMt x PruDent-SVMt",0.02,0.77,0.21
"NS-SVMt x RDBR-SVMt",0.02,0.98,0
"NS-SVMt x BR-XGB",0.3,0.57,0.12
"NS-SVMt x BR+-XGB",0.8,0.08,0.12
"NS-SVMt x CC-XGB",0.89,0.02,0.09
"NS-SVMt x DBR-XGB",0.73,0.17,0.1
"NS-SVMt x EBR-XGB",0.95,0.02,0.03
"NS-SVMt x ECC-XGB",0.98,0.01,0.02
"NS-SVMt x MBR-XGB",0.29,0.32,0.39
"NS-SVMt x NS-XGB",0.6,0.37,0.03
"NS-SVMt x PruDent-XGB",0.23,0.63,0.14
"NS-SVMt x RDBR-XGB",0.72,0.11,0.17
"PruDent-SVMt x RDBR-SVMt",0.23,0.77,0
"PruDent-SVMt x BR-XGB",0.75,0.23,0.01
"PruDent-SVMt x BR+-XGB",0.99,0,0.01
"PruDent-SVMt x CC-XGB",1,0,0
"PruDent-SVMt x DBR-XGB",0.98,0,0.02
"PruDent-SVMt x EBR-XGB",0.98,0,0.02
"PruDent-SVMt x ECC-XGB",0.99,0,0.01
"PruDent-SVMt x MBR-XGB",0.82,0.12,0.06
"PruDent-SVMt x NS-XGB",0.97,0.01,0.02
"PruDent-SVMt x PruDent-XGB",0.75,0.23,0.01
"PruDent-SVMt x RDBR-XGB",0.98,0.01,0.01
"RDBR-SVMt x BR-XGB",0.11,0.78,0.1
"RDBR-SVMt x BR+-XGB",0.84,0.08,0.08
"RDBR-SVMt x CC-XGB",0.88,0.03,0.1
"RDBR-SVMt x DBR-XGB",0.8,0.04,0.16
"RDBR-SVMt x EBR-XGB",0.93,0,0.07
"RDBR-SVMt x ECC-XGB",0.93,0,0.07
"RDBR-SVMt x MBR-XGB",0.13,0.61,0.27
"RDBR-SVMt x NS-XGB",0.83,0.1,0.07
"RDBR-SVMt x PruDent-XGB",0.08,0.79,0.13
"RDBR-SVMt x RDBR-XGB",0.64,0.25,0.11
"BR-XGB x BR+-XGB",0.16,0.84,0
"BR-XGB x CC-XGB",0.37,0.63,0
"BR-XGB x DBR-XGB",0.23,0.74,0.03
"BR-XGB x EBR-XGB",0.94,0.02,0.04
"BR-XGB x ECC-XGB",0.97,0,0.03
"BR-XGB x MBR-XGB",0,1,0
"BR-XGB x NS-XGB",0.14,0.86,0
"BR-XGB x PruDent-XGB",0,1,0
"BR-XGB x RDBR-XGB",0.03,0.97,0
"BR+-XGB x CC-XGB",0.41,0.43,0.16
"BR+-XGB x DBR-XGB",0,1,0
"BR+-XGB x EBR-XGB",0.79,0.01,0.2
"BR+-XGB x ECC-XGB",0.86,0,0.14
"BR+-XGB x MBR-XGB",0,0.54,0.45
"BR+-XGB x NS-XGB",0.05,0.86,0.09
"BR+-XGB x PruDent-XGB",0,0.74,0.26
"BR+-XGB x RDBR-XGB",0,1,0
"CC-XGB x DBR-XGB",0.35,0.07,0.59
"CC-XGB x EBR-XGB",0.62,0,0.38
"CC-XGB x ECC-XGB",0.75,0,0.25
"CC-XGB x MBR-XGB",0,0.25,0.75
"CC-XGB x NS-XGB",0,1,0
"CC-XGB x PruDent-XGB",0,0.41,0.59
"CC-XGB x RDBR-XGB",0.04,0.6,0.36
"DBR-XGB x EBR-XGB",0.79,0.01,0.2
"DBR-XGB x ECC-XGB",0.81,0,0.19
"DBR-XGB x MBR-XGB",0.07,0.5,0.43
"DBR-XGB x NS-XGB",0.16,0.53,0.32
"DBR-XGB x PruDent-XGB",0.01,0.7,0.3
"DBR-XGB x RDBR-XGB",0.02,0.86,0.12
"EBR-XGB x ECC-XGB",0.22,0.68,0.1
"EBR-XGB x MBR-XGB",0.02,0.02,0.95
"EBR-XGB x NS-XGB",0.35,0,0.65
"EBR-XGB x PruDent-XGB",0.03,0.01,0.95
"EBR-XGB x RDBR-XGB",0.12,0.01,0.87
"ECC-XGB x MBR-XGB",0.01,0,0.99
"ECC-XGB x NS-XGB",0.17,0,0.83
"ECC-XGB x PruDent-XGB",0.02,0,0.98
"ECC-XGB x RDBR-XGB",0.07,0,0.92
"MBR-XGB x NS-XGB",0.18,0.82,0
"MBR-XGB x PruDent-XGB",0,1,0
"MBR-XGB x RDBR-XGB",0.19,0.81,0
"NS-XGB x PruDent-XGB",0,0.8,0.2
"NS-XGB x RDBR-XGB",0.02,0.95,0.04
"PruDent-XGB x RDBR-XGB",0.04,0.96,0
