"Strategies","left","rope","right"
"ECC-RF x MBR-SVM",0.56,0,0.44
"ECC-RF x MBR-SVMt",0.65,0,0.35
"ECC-RF x MBR-XGB",0.03,0,0.97
"ECC-RF x NS-RF",1,0,0
"ECC-RF x NS-SVM",0.72,0,0.28
"ECC-RF x NS-SVMt",0.57,0,0.43
"ECC-RF x NS-XGB",0.05,0,0.95
"ECC-RF x PruDent-RF",1,0,0
"ECC-RF x PruDent-SVM",0.71,0,0.28
"ECC-RF x PruDent-SVMt",0.67,0,0.32
"ECC-RF x PruDent-XGB",0.04,0.01,0.96
"ECC-RF x RDBR-RF",1,0,0
"ECC-RF x RDBR-SVM",0.41,0,0.59
"ECC-RF x RDBR-SVMt",0.2,0,0.8
"ECC-RF x RDBR-XGB",0.03,0.01,0.96
"ECC-SVM x BR-SVMt",0.88,0,0.12
"ECC-SVM x BR-XGB",0.71,0,0.29
"ECC-SVM x BR+-SVMt",0.7,0,0.3
"ECC-SVM x BR+-XGB",0.71,0,0.29
"ECC-SVM x CC-SVMt",0.78,0,0.22
"ECC-SVM x CC-XGB",0.81,0,0.19
"ECC-SVM x DBR-SVMt",0.69,0,0.31
"ECC-SVM x DBR-XGB",0.68,0,0.32
"ECC-SVM x EBR-SVMt",0.24,0.62,0.14
"ECC-SVM x EBR-XGB",0.07,0.01,0.93
"ECC-SVM x ECC-SVMt",0.09,0.89,0.02
"ECC-SVM x ECC-XGB",0.18,0,0.81
"ECC-SVM x MBR-SVM",0.99,0,0.01
"ECC-SVM x MBR-SVMt",0.93,0,0.07
"ECC-SVM x MBR-XGB",0.66,0,0.34
"ECC-SVM x NS-SVM",1,0,0
"ECC-SVM x NS-SVMt",0.88,0,0.12
"ECC-SVM x NS-XGB",0.84,0,0.16
"ECC-SVM x PruDent-SVM",1,0,0
"ECC-SVM x PruDent-SVMt",0.86,0,0.14
"ECC-SVM x PruDent-XGB",0.68,0,0.32
"ECC-SVM x RDBR-SVM",0.98,0,0.02
"ECC-SVM x RDBR-SVMt",0.61,0,0.39
"ECC-SVM x RDBR-XGB",0.68,0,0.32
"ECC-SVMt x BR-XGB",0.77,0.01,0.23
"ECC-SVMt x BR+-XGB",0.7,0.01,0.29
"ECC-SVMt x CC-XGB",0.8,0,0.2
"ECC-SVMt x DBR-XGB",0.62,0.02,0.36
"ECC-SVMt x EBR-XGB",0.11,0.03,0.86
"ECC-SVMt x ECC-XGB",0.11,0.01,0.88
"ECC-SVMt x MBR-SVMt",0.94,0,0.06
"ECC-SVMt x MBR-XGB",0.72,0.01,0.27
"ECC-SVMt x NS-SVMt",0.98,0.01,0.01
"ECC-SVMt x NS-XGB",0.88,0.01,0.1
"ECC-SVMt x PruDent-SVMt",0.96,0,0.04
"ECC-SVMt x PruDent-XGB",0.69,0.01,0.3
"ECC-SVMt x RDBR-SVMt",0.67,0.2,0.13
"ECC-SVMt x RDBR-XGB",0.65,0.01,0.34
"ECC-XGB x MBR-XGB",1,0,0
"ECC-XGB x NS-XGB",1,0,0
"ECC-XGB x PruDent-XGB",1,0,0
"ECC-XGB x RDBR-XGB",1,0,0
"MBR-C5.0 x BR-LR",0.02,0,0.98
"MBR-C5.0 x BR-RF",0.11,0,0.89
"MBR-C5.0 x BR-SVM",0.02,0,0.98
"MBR-C5.0 x BR-SVMt",0.06,0,0.94
"MBR-C5.0 x BR-XGB",0,0,1
"MBR-C5.0 x BR+-LR",0,0,1
"MBR-C5.0 x BR+-RF",0.1,0,0.9
"MBR-C5.0 x BR+-SVM",0,0,1
"MBR-C5.0 x BR+-SVMt",0.01,0,0.99
"MBR-C5.0 x BR+-XGB",0,0,1
"MBR-C5.0 x CC-LR",0,0,1
"MBR-C5.0 x CC-RF",0.09,0,0.91
"MBR-C5.0 x CC-SVM",0.01,0,0.99
"MBR-C5.0 x CC-SVMt",0.02,0,0.98
"MBR-C5.0 x CC-XGB",0,0,1
"MBR-C5.0 x DBR-LR",0,0,1
"MBR-C5.0 x DBR-RF",0.11,0,0.89
"MBR-C5.0 x DBR-SVM",0.01,0,0.99
"MBR-C5.0 x DBR-SVMt",0.02,0,0.98
"MBR-C5.0 x DBR-XGB",0,0,1
"MBR-C5.0 x EBR-LR",0.01,0,0.99
"MBR-C5.0 x EBR-RF",0,0,1
"MBR-C5.0 x EBR-SVM",0,0,1
"MBR-C5.0 x EBR-SVMt",0,0,1
"MBR-C5.0 x EBR-XGB",0,0,1
"MBR-C5.0 x ECC-LR",0.02,0,0.98
"MBR-C5.0 x ECC-RF",0,0,1
"MBR-C5.0 x ECC-SVM",0,0,1
"MBR-C5.0 x ECC-SVMt",0.01,0,0.99
"MBR-C5.0 x ECC-XGB",0,0,1
"MBR-C5.0 x MBR-LR",0.01,0,0.99
"MBR-C5.0 x MBR-RF",0.12,0,0.88
"MBR-C5.0 x MBR-SVM",0,0,1
"MBR-C5.0 x MBR-SVMt",0.06,0,0.94
"MBR-C5.0 x MBR-XGB",0,0,1
"MBR-C5.0 x NS-C5.0",0.21,0.79,0
"MBR-C5.0 x NS-LR",0.02,0,0.98
"MBR-C5.0 x NS-RF",0.08,0,0.92
"MBR-C5.0 x NS-SVM",0.02,0,0.98
"MBR-C5.0 x NS-SVMt",0.06,0,0.94
"MBR-C5.0 x NS-XGB",0,0,1
"MBR-C5.0 x PruDent-C5.0",0.25,0.74,0
"MBR-C5.0 x PruDent-LR",0.01,0,0.99
"MBR-C5.0 x PruDent-RF",0.12,0,0.88
"MBR-C5.0 x PruDent-SVM",0.02,0,0.98
"MBR-C5.0 x PruDent-SVMt",0.06,0,0.94
"MBR-C5.0 x PruDent-XGB",0,0,1
"MBR-C5.0 x RDBR-C5.0",0.74,0.26,0
"MBR-C5.0 x RDBR-LR",0,0,1
"MBR-C5.0 x RDBR-RF",0.12,0,0.88
"MBR-C5.0 x RDBR-SVM",0,0,1
"MBR-C5.0 x RDBR-SVMt",0,0,1
"MBR-C5.0 x RDBR-XGB",0,0,1
"MBR-LR x BR-RF",0.96,0,0.04
"MBR-LR x BR-SVM",0.12,0.88,0
"MBR-LR x BR-SVMt",0.52,0.29,0.19
"MBR-LR x BR-XGB",0.1,0.02,0.89
"MBR-LR x BR+-RF",0.96,0,0.04
"MBR-LR x BR+-SVM",0.11,0.76,0.13
"MBR-LR x BR+-SVMt",0.09,0.01,0.9
"MBR-LR x BR+-XGB",0.12,0.03,0.85
"MBR-LR x CC-RF",0.95,0,0.05
"MBR-LR x CC-SVM",0.02,0.98,0.01
"MBR-LR x CC-SVMt",0.16,0.05,0.79
"MBR-LR x CC-XGB",0.2,0,0.8
"MBR-LR x DBR-RF",0.94,0,0.06
"MBR-LR x DBR-SVM",0.08,0.81,0.11
"MBR-LR x DBR-SVMt",0.09,0.01,0.89
"MBR-LR x DBR-XGB",0.12,0.05,0.83
"MBR-LR x EBR-RF",0.53,0,0.47
"MBR-LR x EBR-SVM",0.02,0,0.98
"MBR-LR x EBR-SVMt",0.03,0,0.97
"MBR-LR x EBR-XGB",0,0,1
"MBR-LR x ECC-RF",0.51,0,0.49
"MBR-LR x ECC-SVM",0.01,0,0.99
"MBR-LR x ECC-SVMt",0.06,0,0.94
"MBR-LR x ECC-XGB",0,0,1
"MBR-LR x MBR-RF",0.96,0,0.04
"MBR-LR x MBR-SVM",0,1,0
"MBR-LR x MBR-SVMt",0.12,0.49,0.39
"MBR-LR x MBR-XGB",0.09,0.02,0.88
"MBR-LR x NS-LR",0.61,0.39,0
"MBR-LR x NS-RF",0.93,0,0.07
"MBR-LR x NS-SVM",0.1,0.9,0
"MBR-LR x NS-SVMt",0.37,0.01,0.62
"MBR-LR x NS-XGB",0.23,0.01,0.75
"MBR-LR x PruDent-LR",0,1,0
"MBR-LR x PruDent-RF",0.96,0,0.04
"MBR-LR x PruDent-SVM",0.08,0.92,0
"MBR-LR x PruDent-SVMt",0.32,0.4,0.28
"MBR-LR x PruDent-XGB",0.09,0.01,0.9
"MBR-LR x RDBR-LR",0.02,0.9,0.08
"MBR-LR x RDBR-RF",0.97,0,0.03
"MBR-LR x RDBR-SVM",0.02,0.88,0.1
"MBR-LR x RDBR-SVMt",0.08,0,0.92
"MBR-LR x RDBR-XGB",0.12,0.03,0.86
"MBR-RF x BR-SVM",0.09,0,0.91
"MBR-RF x BR-SVMt",0.12,0,0.88
"MBR-RF x BR-XGB",0,0,1
"MBR-RF x BR+-SVM",0.03,0,0.97
"MBR-RF x BR+-SVMt",0.02,0,0.98
"MBR-RF x BR+-XGB",0,0,1
"MBR-RF x CC-SVM",0.04,0,0.96
"MBR-RF x CC-SVMt",0.04,0,0.96
"MBR-RF x CC-XGB",0,0,1
"MBR-RF x DBR-SVM",0.02,0,0.98
"MBR-RF x DBR-SVMt",0.02,0,0.98
"MBR-RF x DBR-XGB",0,0,1
"MBR-RF x EBR-SVM",0.01,0,0.99
"MBR-RF x EBR-SVMt",0.01,0,0.99
"MBR-RF x EBR-XGB",0,0,1
"MBR-RF x ECC-SVM",0.01,0,0.99
"MBR-RF x ECC-SVMt",0.02,0,0.98
"MBR-RF x ECC-XGB",0,0,1
"MBR-RF x MBR-SVM",0.05,0,0.95
"MBR-RF x MBR-SVMt",0.13,0,0.87
"MBR-RF x MBR-XGB",0,0,1
"MBR-RF x NS-RF",0,1,0
"MBR-RF x NS-SVM",0.08,0,0.92
"MBR-RF x NS-SVMt",0.1,0,0.9
"MBR-RF x NS-XGB",0,0,1
"MBR-RF x PruDent-RF",0,1,0
"MBR-RF x PruDent-SVM",0.09,0,0.91
"MBR-RF x PruDent-SVMt",0.11,0,0.89
"MBR-RF x PruDent-XGB",0,0,1
"MBR-RF x RDBR-RF",0,1,0
"MBR-RF x RDBR-SVM",0.02,0,0.98
"MBR-RF x RDBR-SVMt",0.01,0,0.99
"MBR-RF x RDBR-XGB",0,0,1
"MBR-SVM x BR-SVMt",0.46,0.39,0.14
"MBR-SVM x BR-XGB",0.05,0,0.95
"MBR-SVM x BR+-SVMt",0.08,0.01,0.91
"MBR-SVM x BR+-XGB",0.07,0.01,0.93
"MBR-SVM x CC-SVMt",0.16,0.1,0.74
"MBR-SVM x CC-XGB",0.14,0,0.86
"MBR-SVM x DBR-SVMt",0.07,0.03,0.9
"MBR-SVM x DBR-XGB",0.07,0.01,0.92
"MBR-SVM x EBR-SVMt",0.02,0,0.98
"MBR-SVM x EBR-XGB",0,0,1
"MBR-SVM x ECC-SVMt",0.04,0,0.96
"MBR-SVM x ECC-XGB",0,0,1
"MBR-SVM x MBR-SVMt",0.04,0.61,0.34
"MBR-SVM x MBR-XGB",0.05,0,0.94
"MBR-SVM x NS-SVM",0.04,0.96,0
"MBR-SVM x NS-SVMt",0.29,0.02,0.69
"MBR-SVM x NS-XGB",0.12,0,0.88
"MBR-SVM x PruDent-SVM",0.02,0.98,0
"MBR-SVM x PruDent-SVMt",0.27,0.52,0.22
"MBR-SVM x PruDent-XGB",0.05,0,0.95
"MBR-SVM x RDBR-SVM",0,0.95,0.05
"MBR-SVM x RDBR-SVMt",0.07,0,0.93
"MBR-SVM x RDBR-XGB",0.06,0.01,0.93
"MBR-SVMt x BR-XGB",0.09,0,0.91
"MBR-SVMt x BR+-XGB",0.09,0,0.91
"MBR-SVMt x CC-XGB",0.14,0,0.86
"MBR-SVMt x DBR-XGB",0.08,0,0.92
"MBR-SVMt x EBR-XGB",0,0,1
"MBR-SVMt x ECC-XGB",0,0,1
"MBR-SVMt x MBR-XGB",0.08,0,0.91
"MBR-SVMt x NS-SVMt",0.12,0.73,0.15
"MBR-SVMt x NS-XGB",0.15,0,0.85
"MBR-SVMt x PruDent-SVMt",0.52,0.46,0.02
"MBR-SVMt x PruDent-XGB",0.07,0,0.93
"MBR-SVMt x RDBR-SVMt",0.07,0.37,0.56
"MBR-SVMt x RDBR-XGB",0.08,0,0.92
"MBR-XGB x NS-XGB",0.07,0.93,0
"MBR-XGB x PruDent-XGB",0,1,0
"MBR-XGB x RDBR-XGB",0,1,0
"NS-C5.0 x BR-LR",0.01,0,0.99
"NS-C5.0 x BR-RF",0.05,0,0.95
"NS-C5.0 x BR-SVM",0,0,1
"NS-C5.0 x BR-SVMt",0.04,0,0.96
"NS-C5.0 x BR-XGB",0,0,1
"NS-C5.0 x BR+-LR",0,0,1
"NS-C5.0 x BR+-RF",0.05,0,0.95
"NS-C5.0 x BR+-SVM",0,0,1
"NS-C5.0 x BR+-SVMt",0,0,1
"NS-C5.0 x BR+-XGB",0,0,1
"NS-C5.0 x CC-LR",0,0,1
"NS-C5.0 x CC-RF",0.04,0,0.96
"NS-C5.0 x CC-SVM",0,0,1
"NS-C5.0 x CC-SVMt",0.01,0,0.99
"NS-C5.0 x CC-XGB",0,0,1
"NS-C5.0 x DBR-LR",0,0,1
"NS-C5.0 x DBR-RF",0.05,0,0.95
"NS-C5.0 x DBR-SVM",0,0,1
"NS-C5.0 x DBR-SVMt",0,0,1
"NS-C5.0 x DBR-XGB",0,0,1
"NS-C5.0 x EBR-LR",0.01,0,0.99
"NS-C5.0 x EBR-RF",0,0,1
"NS-C5.0 x EBR-SVM",0,0,1
"NS-C5.0 x EBR-SVMt",0,0,1
"NS-C5.0 x EBR-XGB",0,0,1
"NS-C5.0 x ECC-LR",0.01,0,0.99
"NS-C5.0 x ECC-RF",0,0,1
"NS-C5.0 x ECC-SVM",0,0,1
"NS-C5.0 x ECC-SVMt",0,0,1
"NS-C5.0 x ECC-XGB",0,0,1
"NS-C5.0 x MBR-LR",0,0,1
"NS-C5.0 x MBR-RF",0.05,0,0.95
"NS-C5.0 x MBR-SVM",0,0,1
"NS-C5.0 x MBR-SVMt",0.03,0,0.97
"NS-C5.0 x MBR-XGB",0,0,1
"NS-C5.0 x NS-LR",0.01,0,0.99
"NS-C5.0 x NS-RF",0.03,0,0.97
"NS-C5.0 x NS-SVM",0,0,1
"NS-C5.0 x NS-SVMt",0.03,0,0.97
"NS-C5.0 x NS-XGB",0,0,1
"NS-C5.0 x PruDent-C5.0",0,0.99,0.01
"NS-C5.0 x PruDent-LR",0,0,1
"NS-C5.0 x PruDent-RF",0.05,0,0.95
"NS-C5.0 x PruDent-SVM",0.01,0,0.99
"NS-C5.0 x PruDent-SVMt",0.03,0,0.97
"NS-C5.0 x PruDent-XGB",0,0,1
"NS-C5.0 x RDBR-C5.0",0.02,0.98,0
"NS-C5.0 x RDBR-LR",0,0,1
"NS-C5.0 x RDBR-RF",0.06,0,0.94
"NS-C5.0 x RDBR-SVM",0,0,1
"NS-C5.0 x RDBR-SVMt",0,0,1
"NS-C5.0 x RDBR-XGB",0,0,1
"NS-LR x BR-RF",0.9,0,0.1
"NS-LR x BR-SVM",0.02,0.91,0.08
"NS-LR x BR-SVMt",0.25,0.1,0.64
"NS-LR x BR-XGB",0.01,0,0.99
"NS-LR x BR+-RF",0.9,0,0.1
"NS-LR x BR+-SVM",0,0.44,0.56
"NS-LR x BR+-SVMt",0.01,0,0.99
"NS-LR x BR+-XGB",0.01,0,0.99
"NS-LR x CC-RF",0.88,0,0.12
"NS-LR x CC-SVM",0,0.73,0.27
"NS-LR x CC-SVMt",0.04,0.02,0.94
"NS-LR x CC-XGB",0.03,0,0.97
"NS-LR x DBR-RF",0.88,0,0.12
"NS-LR x DBR-SVM",0,0.37,0.63
"NS-LR x DBR-SVMt",0.01,0.01,0.98
"NS-LR x DBR-XGB",0.01,0,0.99
"NS-LR x EBR-RF",0.22,0,0.78
"NS-LR x EBR-SVM",0,0,1
"NS-LR x EBR-SVMt",0.01,0,0.99
"NS-LR x EBR-XGB",0,0,1
"NS-LR x ECC-RF",0.2,0,0.8
"NS-LR x ECC-SVM",0,0,1
"NS-LR x ECC-SVMt",0.01,0,0.99
"NS-LR x ECC-XGB",0,0,1
"NS-LR x MBR-RF",0.9,0,0.1
"NS-LR x MBR-SVM",0,0.67,0.33
"NS-LR x MBR-SVMt",0.02,0.06,0.92
"NS-LR x MBR-XGB",0.01,0,0.99
"NS-LR x NS-RF",0.83,0,0.17
"NS-LR x NS-SVM",0,1,0
"NS-LR x NS-SVMt",0.11,0.01,0.88
"NS-LR x NS-XGB",0.02,0,0.98
"NS-LR x PruDent-LR",0,0.78,0.22
"NS-LR x PruDent-RF",0.9,0,0.1
"NS-LR x PruDent-SVM",0,0.97,0.03
"NS-LR x PruDent-SVMt",0.15,0.18,0.68
"NS-LR x PruDent-XGB",0.01,0,0.99
"NS-LR x RDBR-LR",0,0.33,0.67
"NS-LR x RDBR-RF",0.91,0,0.09
"NS-LR x RDBR-SVM",0,0.23,0.77
"NS-LR x RDBR-SVMt",0.01,0,0.99
"NS-LR x RDBR-XGB",0.01,0,0.99
"NS-RF x BR-SVM",0.14,0,0.86
"NS-RF x BR-SVMt",0.21,0,0.79
"NS-RF x BR-XGB",0,0,1
"NS-RF x BR+-SVM",0.06,0,0.94
"NS-RF x BR+-SVMt",0.03,0,0.97
"NS-RF x BR+-XGB",0,0,1
"NS-RF x CC-SVM",0.07,0,0.93
"NS-RF x CC-SVMt",0.08,0,0.92
"NS-RF x CC-XGB",0,0,1
"NS-RF x DBR-SVM",0.05,0,0.95
"NS-RF x DBR-SVMt",0.03,0,0.97
"NS-RF x DBR-XGB",0,0,1
"NS-RF x EBR-SVM",0.02,0,0.98
"NS-RF x EBR-SVMt",0.02,0,0.98
"NS-RF x EBR-XGB",0,0,1
"NS-RF x ECC-SVM",0.01,0,0.99
"NS-RF x ECC-SVMt",0.02,0,0.98
"NS-RF x ECC-XGB",0,0,1
"NS-RF x MBR-SVM",0.09,0,0.91
"NS-RF x MBR-SVMt",0.18,0,0.82
"NS-RF x MBR-XGB",0,0,1
"NS-RF x NS-SVM",0.12,0,0.88
"NS-RF x NS-SVMt",0.14,0,0.86
"NS-RF x NS-XGB",0,0,1
"NS-RF x PruDent-RF",0,1,0
"NS-RF x PruDent-SVM",0.13,0,0.87
"NS-RF x PruDent-SVMt",0.17,0,0.83
"NS-RF x PruDent-XGB",0,0,1
"NS-RF x RDBR-RF",0,1,0
"NS-RF x RDBR-SVM",0.04,0,0.96
"NS-RF x RDBR-SVMt",0.01,0,0.99
"NS-RF x RDBR-XGB",0,0,1
"NS-SVM x BR-SVMt",0.29,0.22,0.49
"NS-SVM x BR-XGB",0.01,0,0.99
"NS-SVM x BR+-SVMt",0.01,0,0.98
"NS-SVM x BR+-XGB",0.02,0,0.98
"NS-SVM x CC-SVMt",0.05,0.04,0.91
"NS-SVM x CC-XGB",0.05,0,0.95
"NS-SVM x DBR-SVMt",0.02,0.01,0.97
"NS-SVM x DBR-XGB",0.02,0,0.98
"NS-SVM x EBR-SVMt",0.01,0,0.99
"NS-SVM x EBR-XGB",0,0,1
"NS-SVM x ECC-SVMt",0.02,0,0.98
"NS-SVM x ECC-XGB",0,0,1
"NS-SVM x MBR-SVMt",0.03,0.23,0.74
"NS-SVM x MBR-XGB",0.01,0,0.99
"NS-SVM x NS-SVMt",0.12,0.05,0.83
"NS-SVM x NS-XGB",0.03,0,0.97
"NS-SVM x PruDent-SVM",0,1,0
"NS-SVM x PruDent-SVMt",0.15,0.35,0.49
"NS-SVM x PruDent-XGB",0.01,0,0.99
"NS-SVM x RDBR-SVM",0,0.85,0.15
"NS-SVM x RDBR-SVMt",0.01,0,0.99
"NS-SVM x RDBR-XGB",0.02,0,0.98
"NS-SVMt x BR-XGB",0.13,0.01,0.86
"NS-SVMt x BR+-XGB",0.11,0,0.89
"NS-SVMt x CC-XGB",0.15,0.01,0.83
"NS-SVMt x DBR-XGB",0.1,0,0.89
"NS-SVMt x EBR-XGB",0,0,1
"NS-SVMt x ECC-XGB",0,0,1
"NS-SVMt x MBR-XGB",0.11,0,0.89
"NS-SVMt x NS-XGB",0.13,0.01,0.86
"NS-SVMt x PruDent-SVMt",0.46,0.37,0.17
"NS-SVMt x PruDent-XGB",0.11,0,0.89
"NS-SVMt x RDBR-SVMt",0,0.65,0.35
"NS-SVMt x RDBR-XGB",0.1,0,0.9
"NS-XGB x PruDent-XGB",0.01,0.78,0.21
"NS-XGB x RDBR-XGB",0,0.93,0.06
"PruDent-C5.0 x BR-LR",0,0,1
"PruDent-C5.0 x BR-RF",0.05,0,0.95
"PruDent-C5.0 x BR-SVM",0,0,1
"PruDent-C5.0 x BR-SVMt",0.03,0,0.97
"PruDent-C5.0 x BR-XGB",0,0,1
"PruDent-C5.0 x BR+-LR",0,0,1
"PruDent-C5.0 x BR+-RF",0.04,0,0.96
"PruDent-C5.0 x BR+-SVM",0,0,1
"PruDent-C5.0 x BR+-SVMt",0,0,1
"PruDent-C5.0 x BR+-XGB",0,0,1
"PruDent-C5.0 x CC-LR",0,0,1
"PruDent-C5.0 x CC-RF",0.04,0,0.96
"PruDent-C5.0 x CC-SVM",0,0,1
"PruDent-C5.0 x CC-SVMt",0.01,0,0.99
"PruDent-C5.0 x CC-XGB",0,0,1
"PruDent-C5.0 x DBR-LR",0,0,1
"PruDent-C5.0 x DBR-RF",0.05,0,0.95
"PruDent-C5.0 x DBR-SVM",0,0,1
"PruDent-C5.0 x DBR-SVMt",0.01,0,0.99
"PruDent-C5.0 x DBR-XGB",0,0,1
"PruDent-C5.0 x EBR-LR",0.01,0,0.99
"PruDent-C5.0 x EBR-RF",0,0,1
"PruDent-C5.0 x EBR-SVM",0,0,1
"PruDent-C5.0 x EBR-SVMt",0,0,1
"PruDent-C5.0 x EBR-XGB",0,0,1
"PruDent-C5.0 x ECC-LR",0.01,0,0.99
"PruDent-C5.0 x ECC-RF",0,0,1
"PruDent-C5.0 x ECC-SVM",0,0,1
"PruDent-C5.0 x ECC-SVMt",0,0,1
"PruDent-C5.0 x ECC-XGB",0,0,1
"PruDent-C5.0 x MBR-LR",0,0,1
"PruDent-C5.0 x MBR-RF",0.04,0,0.96
"PruDent-C5.0 x MBR-SVM",0,0,1
"PruDent-C5.0 x MBR-SVMt",0.03,0,0.97
"PruDent-C5.0 x MBR-XGB",0,0,1
"PruDent-C5.0 x NS-LR",0.01,0,0.99
"PruDent-C5.0 x NS-RF",0.04,0,0.96
"PruDent-C5.0 x NS-SVM",0,0,1
"PruDent-C5.0 x NS-SVMt",0.02,0,0.98
"PruDent-C5.0 x NS-XGB",0,0,1
"PruDent-C5.0 x PruDent-LR",0,0,1
"PruDent-C5.0 x PruDent-RF",0.05,0,0.95
"PruDent-C5.0 x PruDent-SVM",0,0,1
"PruDent-C5.0 x PruDent-SVMt",0.02,0,0.98
"PruDent-C5.0 x PruDent-XGB",0,0,1
"PruDent-C5.0 x RDBR-C5.0",0.03,0.97,0
"PruDent-C5.0 x RDBR-LR",0,0,1
"PruDent-C5.0 x RDBR-RF",0.05,0,0.95
"PruDent-C5.0 x RDBR-SVM",0,0,1
"PruDent-C5.0 x RDBR-SVMt",0,0,1
"PruDent-C5.0 x RDBR-XGB",0,0,1
"PruDent-LR x BR-RF",0.95,0,0.05
"PruDent-LR x BR-SVM",0,1,0
"PruDent-LR x BR-SVMt",0.2,0.71,0.09
"PruDent-LR x BR-XGB",0.03,0,0.97
"PruDent-LR x BR+-RF",0.95,0,0.05
"PruDent-LR x BR+-SVM",0,0.91,0.09
"PruDent-LR x BR+-SVMt",0.08,0.01,0.91
"PruDent-LR x BR+-XGB",0.03,0,0.96
"PruDent-LR x CC-RF",0.94,0,0.06
"PruDent-LR x CC-SVM",0,0.99,0.01
"PruDent-LR x CC-SVMt",0.14,0.06,0.8
"PruDent-LR x CC-XGB",0.09,0,0.91
"PruDent-LR x DBR-RF",0.95,0,0.05
"PruDent-LR x DBR-SVM",0,0.93,0.06
"PruDent-LR x DBR-SVMt",0.08,0.02,0.91
"PruDent-LR x DBR-XGB",0.03,0,0.97
"PruDent-LR x EBR-RF",0.39,0,0.61
"PruDent-LR x EBR-SVM",0.01,0,0.99
"PruDent-LR x EBR-SVMt",0.01,0,0.99
"PruDent-LR x EBR-XGB",0,0,1
"PruDent-LR x ECC-RF",0.38,0,0.62
"PruDent-LR x ECC-SVM",0.01,0,0.99
"PruDent-LR x ECC-SVMt",0.04,0,0.96
"PruDent-LR x ECC-XGB",0,0,1
"PruDent-LR x MBR-RF",0.95,0,0.05
"PruDent-LR x MBR-SVM",0,1,0
"PruDent-LR x MBR-SVMt",0.08,0.31,0.62
"PruDent-LR x MBR-XGB",0.03,0,0.97
"PruDent-LR x NS-RF",0.92,0,0.08
"PruDent-LR x NS-SVM",0.01,0.99,0
"PruDent-LR x NS-SVMt",0.26,0.03,0.71
"PruDent-LR x NS-XGB",0.09,0,0.91
"PruDent-LR x PruDent-RF",0.96,0,0.04
"PruDent-LR x PruDent-SVM",0,1,0
"PruDent-LR x PruDent-SVMt",0.09,0.74,0.17
"PruDent-LR x PruDent-XGB",0.02,0,0.97
"PruDent-LR x RDBR-LR",0,0.86,0.13
"PruDent-LR x RDBR-RF",0.95,0,0.05
"PruDent-LR x RDBR-SVM",0,0.85,0.15
"PruDent-LR x RDBR-SVMt",0.07,0,0.92
"PruDent-LR x RDBR-XGB",0.03,0.01,0.96
"PruDent-RF x BR-SVM",0.08,0,0.92
"PruDent-RF x BR-SVMt",0.14,0,0.86
"PruDent-RF x BR-XGB",0,0,1
"PruDent-RF x BR+-SVM",0.03,0,0.97
"PruDent-RF x BR+-SVMt",0.02,0,0.98
"PruDent-RF x BR+-XGB",0,0,1
"PruDent-RF x CC-SVM",0.04,0,0.96
"PruDent-RF x CC-SVMt",0.04,0,0.96
"PruDent-RF x CC-XGB",0,0,1
"PruDent-RF x DBR-SVM",0.03,0,0.97
"PruDent-RF x DBR-SVMt",0.02,0,0.98
"PruDent-RF x DBR-XGB",0,0,1
"PruDent-RF x EBR-SVM",0.01,0,0.99
"PruDent-RF x EBR-SVMt",0.02,0,0.98
"PruDent-RF x EBR-XGB",0,0,1
"PruDent-RF x ECC-SVM",0,0,1
"PruDent-RF x ECC-SVMt",0.02,0,0.98
"PruDent-RF x ECC-XGB",0,0,1
"PruDent-RF x MBR-SVM",0.05,0,0.95
"PruDent-RF x MBR-SVMt",0.14,0,0.86
"PruDent-RF x MBR-XGB",0,0,1
"PruDent-RF x NS-SVM",0.09,0,0.91
"PruDent-RF x NS-SVMt",0.11,0,0.89
"PruDent-RF x NS-XGB",0,0,1
"PruDent-RF x PruDent-SVM",0.09,0,0.91
"PruDent-RF x PruDent-SVMt",0.1,0,0.9
"PruDent-RF x PruDent-XGB",0,0,1
"PruDent-RF x RDBR-RF",0,1,0
"PruDent-RF x RDBR-SVM",0.02,0,0.98
"PruDent-RF x RDBR-SVMt",0.01,0,0.99
"PruDent-RF x RDBR-XGB",0,0,1
"PruDent-SVM x BR-SVMt",0.13,0.64,0.22
"PruDent-SVM x BR-XGB",0.01,0,0.99
"PruDent-SVM x BR+-SVMt",0.03,0,0.97
"PruDent-SVM x BR+-XGB",0.02,0,0.98
"PruDent-SVM x CC-SVMt",0.08,0.02,0.9
"PruDent-SVM x CC-XGB",0.04,0,0.96
"PruDent-SVM x DBR-SVMt",0.03,0.01,0.97
"PruDent-SVM x DBR-XGB",0.01,0,0.98
"PruDent-SVM x EBR-SVMt",0.01,0,0.99
"PruDent-SVM x EBR-XGB",0,0,1
"PruDent-SVM x ECC-SVMt",0.02,0,0.98
"PruDent-SVM x ECC-XGB",0,0,1
"PruDent-SVM x MBR-SVMt",0.06,0.1,0.84
"PruDent-SVM x MBR-XGB",0.02,0,0.98
"PruDent-SVM x NS-SVMt",0.21,0.01,0.78
"PruDent-SVM x NS-XGB",0.04,0,0.96
"PruDent-SVM x PruDent-SVMt",0.02,0.86,0.12
"PruDent-SVM x PruDent-XGB",0.01,0,0.99
"PruDent-SVM x RDBR-SVM",0,0.58,0.42
"PruDent-SVM x RDBR-SVMt",0.03,0,0.97
"PruDent-SVM x RDBR-XGB",0.02,0,0.98
